Unnamed: 0,Name,ID,DOI,Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,index,First_Name_OpenAlex,Last_Name_OpenAlex,First_Name_Scopus,Last_Name_Scopus
68624,Faisal M. Alamgir,https://openalex.org/A5041107674,10.1039/c9dt01240k,"Alamgir, Faisal M.",55886941000,90,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Engineering', 'Chemical Engineering', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Medicine', 'Mathematics', 'Earth and Planetary Sciences', 'Multidisciplinary']",0000-0002-0894-8096,478,Faisal M.,Alamgir, Faisal M.,Alamgir
68626,Faisal M. Alamgir,https://openalex.org/A5041107674,10.1080/13642819908206795,"Alamgir, Faisal M.",55886941000,90,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Engineering', 'Chemical Engineering', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Medicine', 'Mathematics', 'Earth and Planetary Sciences', 'Multidisciplinary']",0000-0002-0894-8096,478,Faisal M.,Alamgir, Faisal M.,Alamgir
68629,Faisal M. Alamgir,https://openalex.org/A5041107674,10.1016/j.photonics.2018.04.004,"Alamgir, Faisal M.",55886941000,90,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Engineering', 'Chemical Engineering', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Medicine', 'Mathematics', 'Earth and Planetary Sciences', 'Multidisciplinary']",0000-0002-0894-8096,478,Faisal M.,Alamgir, Faisal M.,Alamgir
68630,Faisal M. Alamgir,https://openalex.org/A5041107674,10.1016/0022-3093(94)90005-1,"Alamgir, Faisal M.",55886941000,90,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Engineering', 'Chemical Engineering', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Medicine', 'Mathematics', 'Earth and Planetary Sciences', 'Multidisciplinary']",0000-0002-0894-8096,478,Faisal M.,Alamgir, Faisal M.,Alamgir
68632,Faisal M. Alamgir,https://openalex.org/A5041107674,10.1117/12.2064905,"Alamgir, Faisal M.",55886941000,90,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Engineering', 'Chemical Engineering', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Medicine', 'Mathematics', 'Earth and Planetary Sciences', 'Multidisciplinary']",0000-0002-0894-8096,478,Faisal M.,Alamgir, Faisal M.,Alamgir
68639,Faisal M. Alamgir,https://openalex.org/A5041107674,10.1016/j.electacta.2019.135166,"Alamgir, Faisal M.",55886941000,90,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Engineering', 'Chemical Engineering', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Medicine', 'Mathematics', 'Earth and Planetary Sciences', 'Multidisciplinary']",0000-0002-0894-8096,478,Faisal M.,Alamgir, Faisal M.,Alamgir
68641,Faisal M. Alamgir,https://openalex.org/A5041107674,10.1016/j.matchemphys.2018.12.100,"Alamgir, Faisal M.",55886941000,90,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Engineering', 'Chemical Engineering', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Medicine', 'Mathematics', 'Earth and Planetary Sciences', 'Multidisciplinary']",0000-0002-0894-8096,478,Faisal M.,Alamgir, Faisal M.,Alamgir
70260,Jennifer B. Glass,https://openalex.org/A5039593835,10.3389/fmicb.2020.619943,"Glass, Jennifer B.",26425068400,56,"['Medicine', 'Agricultural and Biological Sciences', 'Biochemistry, Genetics and Molecular Biology', 'Earth and Planetary Sciences', 'Environmental Science', 'Immunology and Microbiology', 'Chemistry', 'Engineering', 'Physics and Astronomy', 'Chemical Engineering', 'Multidisciplinary', 'Materials Science', 'Neuroscience']",0000-0003-0775-2486,752,Jennifer B.,Glass, Jennifer B.,Glass
70267,Jennifer B. Glass,https://openalex.org/A5039593835,10.3791/62686,"Glass, Jennifer B.",26425068400,56,"['Medicine', 'Agricultural and Biological Sciences', 'Biochemistry, Genetics and Molecular Biology', 'Earth and Planetary Sciences', 'Environmental Science', 'Immunology and Microbiology', 'Chemistry', 'Engineering', 'Physics and Astronomy', 'Chemical Engineering', 'Multidisciplinary', 'Materials Science', 'Neuroscience']",0000-0003-0775-2486,752,Jennifer B.,Glass, Jennifer B.,Glass
70284,Jennifer B. Glass,https://openalex.org/A5039593835,10.3389/fmicb.2021.728705,"Glass, Jennifer B.",26425068400,56,"['Medicine', 'Agricultural and Biological Sciences', 'Biochemistry, Genetics and Molecular Biology', 'Earth and Planetary Sciences', 'Environmental Science', 'Immunology and Microbiology', 'Chemistry', 'Engineering', 'Physics and Astronomy', 'Chemical Engineering', 'Multidisciplinary', 'Materials Science', 'Neuroscience']",0000-0003-0775-2486,752,Jennifer B.,Glass, Jennifer B.,Glass
70393,N. Otte,https://openalex.org/A5075282700,10.1016/j.jheap.2022.08.001,"Otte, Adam Nepomuk",15844157400,311,"['Physics and Astronomy', 'Earth and Planetary Sciences', 'Multidisciplinary', 'Engineering', 'Computer Science', 'Mathematics', 'Materials Science', 'Energy', 'Medicine']",0000-0002-5955-6383,53,N.,Otte, Adam Nepomuk,Otte
70394,N. Otte,https://openalex.org/A5075282700,10.1117/12.2594580,"Otte, Adam Nepomuk",15844157400,311,"['Physics and Astronomy', 'Earth and Planetary Sciences', 'Multidisciplinary', 'Engineering', 'Computer Science', 'Mathematics', 'Materials Science', 'Energy', 'Medicine']",0000-0002-5955-6383,53,N.,Otte, Adam Nepomuk,Otte
70400,N. Otte,https://openalex.org/A5075282700,10.1088/1361-6471/ac89d2,"Otte, Adam Nepomuk",15844157400,311,"['Physics and Astronomy', 'Earth and Planetary Sciences', 'Multidisciplinary', 'Engineering', 'Computer Science', 'Mathematics', 'Materials Science', 'Energy', 'Medicine']",0000-0002-5955-6383,53,N.,Otte, Adam Nepomuk,Otte
70955,Timothy C. Lieuwen,https://openalex.org/A5060933884,10.1016/j.proci.2022.08.069,"Lieuwen, Tim C.",7004824356,380,"['Engineering', 'Energy', 'Chemical Engineering', 'Chemistry', 'Physics and Astronomy', 'Earth and Planetary Sciences', 'Mathematics', 'Environmental Science', 'Medicine', 'Materials Science']",0000-0002-5040-4789,35,Timothy C.,Lieuwen, Tim C.,Lieuwen
70959,Timothy C. Lieuwen,https://openalex.org/A5060933884,10.1115/1.4049204,"Lieuwen, Tim C.",7004824356,380,"['Engineering', 'Energy', 'Chemical Engineering', 'Chemistry', 'Physics and Astronomy', 'Earth and Planetary Sciences', 'Mathematics', 'Environmental Science', 'Medicine', 'Materials Science']",0000-0002-5040-4789,35,Timothy C.,Lieuwen, Tim C.,Lieuwen
71667,Stefania Marsili,https://openalex.org/A5021966474,10.1016/j.exer.2004.06.008,"Marsili, Stefania",57225347906,8,"['Medicine', 'Biochemistry, Genetics and Molecular Biology', 'Agricultural and Biological Sciences', 'Neuroscience', 'Immunology and Microbiology', 'Nursing']",0000-0003-0117-8874,4012,Stefania,Marsili, Stefania,Marsili
71833,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1002/adma.201606398,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71836,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1016/j.joule.2021.03.011,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71838,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1016/j.xcrp.2020.100103,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71839,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1021/jacs.9b11637,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71840,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1002/aenm.201900444,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71844,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1039/c9ta01744e,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71845,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1039/c7ee02901b,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71846,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1039/c6ee03352k,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71848,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1039/c9ta05241k,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71849,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1002/cssc.201600762,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71850,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1002/adfm.201904072,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71852,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1126/science.aah4046,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71853,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1016/j.optmat.2021.111806,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71854,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1021/acsenergylett.8b00055,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71855,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1002/aenm.201901489,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71862,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1016/j.nanoen.2017.06.037,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71863,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1016/j.joule.2019.05.014,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71864,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1016/j.matt.2021.03.007,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71872,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1002/cphc.201800032,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71873,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1126/science.aah5557,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71874,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1002/admi.201800408,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71875,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1021/acsaem.9b00141,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71876,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1038/s41560-021-00941-3,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
71880,Juan-Pablo Correa-Baena,https://openalex.org/A5010871833,10.1016/j.matt.2021.11.003,"Correa-Baena, Juan Pablo",55488740200,114,"['Energy', 'Materials Science', 'Chemistry', 'Engineering', 'Environmental Science', 'Chemical Engineering', 'Physics and Astronomy', 'Multidisciplinary', 'Medicine', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-3860-1149,358,Juan-Pablo,Correa-Baena, Juan Pablo,Correa-Baena
72313,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1038/s41589-019-0386-3,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72314,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1016/j.softx.2017.12.001,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72315,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1021/acschemneuro.8b00065,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72317,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1021/jacs.6b06277,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72318,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1093/cid/ciaa864,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72319,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1038/s41467-018-06305-y,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72320,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1093/molbev/msz298,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72321,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1098/rsif.2018.0330,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72323,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1039/d2sc04135a,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72325,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1515/pac-2016-1125,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72326,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1016/j.sbi.2017.10.020,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72327,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1007/978-1-4939-8736-8_22,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72328,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1016/j.jmgm.2022.108402,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72329,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1002/cbic.201600330,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72331,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1002/anie.201701488,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
72332,Shina Caroline Lynn Kamerlin,https://openalex.org/A5037555455,10.1021/acscatal.9b01926,"Kamerlin, Shina Caroline Lynn",13610758000,154,"['Biochemistry, Genetics and Molecular Biology', 'Chemistry', 'Medicine', 'Chemical Engineering', 'Materials Science', 'Physics and Astronomy', 'Multidisciplinary', 'Computer Science', 'Immunology and Microbiology', 'Neuroscience', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Mathematics', 'Agricultural and Biological Sciences', 'Social Sciences']",0000-0002-3190-1173,225,Shina Caroline Lynn,Kamerlin, Shina Caroline Lynn,Kamerlin
